"TIME","GEO","UNIT","SECTOR","NA_ITEM","Value","Flag and Footnotes"
"2011","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.6",""
"2011","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.6",""
"2011","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.6",""
"2011","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.2",""
"2011","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.2",""
"2011","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.2",""
"2011","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.3",""
"2011","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2011","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.7",""
"2011","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.1",""
"2011","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.9",""
"2011","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.1",""
"2011","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-12.8",""
"2011","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-10.3",""
"2011","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-9.7",""
"2011","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.2",""
"2011","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-7.9",""
"2011","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6",""
"2011","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.7",""
"2011","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.3",""
"2011","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-9.0",""
"2011","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.6",""
"2011","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.2",""
"2011","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2011","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.4",""
"2011","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6",""
"2011","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.9",""
"2011","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-7.7",""
"2011","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.4",""
"2011","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-6.6",""
"2011","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.5",""
"2011","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2011","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.2",""
"2011","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-7.5",""
"2012","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6",""
"2012","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.3",""
"2012","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.3",""
"2012","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.3",""
"2012","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.7",""
"2012","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.7",""
"2012","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.7",""
"2012","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.3",""
"2012","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.3",""
"2012","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.9",""
"2012","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.5",""
"2012","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.0",""
"2012","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.3",""
"2012","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-8.1",""
"2012","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-8.9",""
"2012","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-10.7",""
"2012","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.0",""
"2012","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.4",""
"2012","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2012","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.6",""
"2012","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.4",""
"2012","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.1",""
"2012","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.5",""
"2012","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.3",""
"2012","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.5",""
"2012","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.9",""
"2012","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.2",""
"2012","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.7",""
"2012","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-6.2",""
"2012","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.7",""
"2012","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.0",""
"2012","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.4",""
"2012","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.2",""
"2012","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2012","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-8.2",""
"2013","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2013","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.3",""
"2013","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.3",""
"2013","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.3",""
"2013","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.0",""
"2013","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.0",""
"2013","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.0",""
"2013","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.1",""
"2013","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.4",""
"2013","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.2",""
"2013","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.2",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.0",""
"2013","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.2",""
"2013","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-6.2",""
"2013","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-13.2",""
"2013","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-7.0",""
"2013","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.1",""
"2013","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.3",""
"2013","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2013","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.8",""
"2013","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.2",""
"2013","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6",""
"2013","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.8",""
"2013","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6",""
"2013","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2013","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2013","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2013","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.2",""
"2013","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.1",""
"2013","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.1",""
"2013","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-14.6",""
"2013","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2013","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.5",""
"2013","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.4",""
"2013","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.5",""
"2014","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2014","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2014","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2014","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2014","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.5",""
"2014","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.5",""
"2014","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.5",""
"2014","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.1",""
"2014","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.4",""
"2014","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.1",""
"2014","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.1",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.6",""
"2014","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.7",""
"2014","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6",""
"2014","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6",""
"2014","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.9",""
"2014","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.9",""
"2014","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.3",""
"2014","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.0",""
"2014","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-8.7",""
"2014","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.6",""
"2014","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.6",""
"2014","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.3",""
"2014","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.8",""
"2014","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.7",""
"2014","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.2",""
"2014","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.7",""
"2014","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6",""
"2014","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-7.4",""
"2014","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.2",""
"2014","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.5",""
"2014","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.1",""
"2014","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.0",""
"2014","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.5",""
"2014","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.6",""
"2015","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.9",""
"2015","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2015","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2015","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2015","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2015","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2015","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2015","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2015","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.7",""
"2015","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.6",""
"2015","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.2",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.9",""
"2015","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.1",""
"2015","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2015","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.6",""
"2015","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.2",""
"2015","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6",""
"2015","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.3",""
"2015","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6",""
"2015","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2015","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.4",""
"2015","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.3",""
"2015","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.3",""
"2015","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2015","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2015","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2015","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2015","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6",""
"2015","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.4",""
"2015","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.6",""
"2015","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.8",""
"2015","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.7",""
"2015","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2015","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.0",""
"2015","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.6",""
"2016","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.3",""
"2016","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.7",""
"2016","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.7",""
"2016","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.7",""
"2016","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.5",""
"2016","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.5",""
"2016","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.5",""
"2016","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2016","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.1",""
"2016","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.7",""
"2016","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.1",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.2",""
"2016","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.5",""
"2016","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.7",""
"2016","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.5",""
"2016","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.3",""
"2016","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6",""
"2016","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2016","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2016","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.3",""
"2016","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.2",""
"2016","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.2",""
"2016","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.8",""
"2016","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.8",""
"2016","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.0",""
"2016","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.0",""
"2016","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.5",""
"2016","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2016","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.9",""
"2016","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6",""
"2016","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.9",""
"2016","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.5",""
"2016","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.7",""
"2016","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.0",""
"2016","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.3",""
"2017","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2017","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.1",""
"2017","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.1",""
"2017","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.1",""
